id, mhz, category, assignment_id
1548, 1573.5314358522003, diagonal, 2011-03-20, 1554
1554, 1573.535435831792, diagonal, 2011-03-20, 1554
1561, 1422.474920107382, diagonal, 2011-03-20, 1563
1509, 1573.5055693175063, broadband, 2011-03-20, 1554
1510, 1573.5064005632653, diagonal, 2011-03-20, 1554
1514, 1573.5095692970983, diagonal, 2011-03-20, 1554
1515, 1573.510400542857, broadband, 2011-03-20, 1554
1517, 1573.511435954241, diagonal, 2011-03-20, 1554
1527, 1573.5194359134248, diagonal, 2011-03-20, 1554
1535, 1573.5234358930165, diagonal, 2011-03-20, 1554
1539, 1573.5255692154656, diagonal, 2011-03-20, 1554
1543, 1573.5285025338328, diagonal, 2011-03-20, 1554
1555, 1573.5365024930165, broadband, 2011-03-20, 1554
1562, 1422.475322188664, broadband, 2011-03-20, 1563
1565, 1422.480577370185, diagonal, 2011-03-20, 1563
1572, 1418.358486822481, diagonal, 2011-03-20, 1568
1511, 1573.5064005632653, broadband, 2011-03-20, 1554
1512, 1573.5074359746493, diagonal, 2011-03-20, 1554
1522, 1573.5143692726085, broadband, 2011-03-20, 1554
1531, 1573.5215202777902, diagonal, 2011-03-20, 1554
1552, 1573.5335691746493, diagonal, 2011-03-20, 1554
1567, 1422.483554438329, radar, 2011-03-20, 1563
1573, 1418.3596857930486, squiggle, 2011-03-20, 1568
1513, 1573.5074359746493, broadband, 2011-03-20, 1554
1518, 1573.511435954241, broadband, 2011-03-20, 1554
1525, 1573.518514043128, diagonal, 2011-03-20, 1554
1547, 1573.5314358522003, broadband, 2011-03-20, 1554
1516, 1573.510400542857, diagonal, 2011-03-20, 1554
1551, 1573.5335691746493, broadband, 2011-03-20, 1554
1560, 1422.474061778428, unknown, 2011-03-20, 1563
1563, 1422.4776284268974, radar, 2011-03-20, 1563
1519, 1573.5125026154656, diagonal, 2011-03-20, 1554
1559, 1422.4730565752234, modulation, 2011-03-20, 1563
1564, 1422.4778982171877, diagonal, 2011-03-20, 1563
1569, 3993.2068479987884, modulation, 2011-03-20, 1566
1575, 1417.5579428619899, broadband, 2011-03-20, 1577
1521, 1573.5143692726085, diagonal, 2011-03-20, 1554
1544, 1573.5294212791455, diagonal, 2011-03-20, 1554
1556, 3991.0476009755102, unknown, 2011-03-20, 1556
1557, 3991.0525926167093, unknown, 2011-03-20, 1556
1523, 1573.5154359338328, diagonal, 2011-03-20, 1554
1540, 1573.5274358726085, broadband, 2011-03-20, 1554
1546, 1573.5303691909758, diagonal, 2011-03-20, 1554
1566, 1422.4819700714127, diagonal, 2011-03-20, 1563
1568, 1422.4867356720983, diagonal, 2011-03-20, 1563
1571, 1418.3582836954083, broadband, 2011-03-20, 1568
1574, 1417.5131455298788, broadband, 2011-03-20, 1577
1526, 1573.518514043128, broadband, 2011-03-20, 1554
1528, 1573.5194359134248, broadband, 2011-03-20, 1554
1530, 1573.5205025746493, broadband, 2011-03-20, 1554
1532, 1573.5215202777902, broadband, 2011-03-20, 1554
1533, 1573.522369231792, diagonal, 2011-03-20, 1554
1534, 1573.5234358930165, broadband, 2011-03-20, 1554
1538, 1573.5255692154656, broadband, 2011-03-20, 1554
1541, 1573.5274358726085, diagonal, 2011-03-20, 1554
1545, 1573.5303691909758, broadband, 2011-03-20, 1554
1549, 1573.5325025134248, broadband, 2011-03-20, 1554
1550, 1573.5325025134248, diagonal, 2011-03-20, 1554
1553, 1573.5344004204082, diagonal, 2011-03-20, 1554
1537, 1573.524502554241, broadband, 2011-03-20, 1554
1558, 1422.4725597027584, pulse, 2011-03-20, 1563
1570, 1418.3570149324619, squiggle, 2011-03-20, 1568
1576, 3692.654103068527, modulation, 2011-03-21, 1585
1577, 3692.664599889971, modulation, 2011-03-21, 1585
1578, 3692.688734141837, squiggle, 2011-03-21, 1585
1579, 3692.689569554241, modulation, 2011-03-21, 1585
1580, 3692.6901945510526, modulation, 2011-03-21, 1585
1581, 3692.6906362154655, pulse, 2011-03-21, 1585
1582, 3692.6925028726087, broadband, 2011-03-21, 1585
1583, 3692.715702754241, modulation, 2011-03-21, 1585
1584, 1420.7714354236289, broadband, 2011-03-21, 1586
1585, 1427.971861877328, broadband, 2011-03-21, 1588
1586, 1427.9761504627552, squiggle, 2011-03-21, 1588
1587, 1427.984657841231, broadband, 2011-03-21, 1588
1588, 1427.9863953589604, unknown, 2011-03-21, 1588
1589, 1427.9931902199617, broadband, 2011-03-21, 1588
1590, 1428.0038632455357, broadband, 2011-03-21, 1588
1591, 1428.0081143305804, unknown, 2011-03-21, 1588
1592, 1428.0273197348852, broadband, 2011-03-21, 1588
1593, 1574.4666360807717, diagonal, 2011-03-21, 1598
1594, 1574.468533987755, diagonal, 2011-03-21, 1598
1595, 1574.4765026970983, diagonal, 2011-03-21, 1598
1596, 1574.48050267669, diagonal, 2011-03-21, 1598
1597, 1574.4874338913266, diagonal, 2011-03-21, 1598
1598, 1574.4894953391422, diagonal, 2011-03-21, 1598
1599, 1574.5303784638872, diagonal, 2011-03-21, 1598
1600, 1423.0607555350925, modulation, 2011-03-21, 1611
1601, 1423.0617857381696, modulation, 2011-03-21, 1611
1602, 1423.0607555350925, radar, 2011-03-21, 1611
1603, 1423.0705461101404, modulation, 2011-03-21, 1611
1604, 1577.6683263706154, diagonal, 2011-03-21, 1602
1605, 3988.5625340244897, unknown, 2011-03-21, 1619
1606, 3988.586000930612, unknown, 2011-03-21, 1619
1607, 3988.5937030925384, unknown, 2011-03-21, 1619
1608, 1422.5479686930166, broadband, 2011-03-21, 1620
1609, 3988.6234346459187, unknown, 2011-03-21, 1619
1610, 1421.0076222711416, unknown, 2011-03-22, 1647
1611, 1420.0523894947862, broadband, 2011-03-22, 1654
1612, 1420.0545290672035, broadband, 2011-03-22, 1654
1613, 3695.008377136161, diagonal, 2011-03-22, 1658
1614, 1419.6286673, squiggle, 2011-03-23, 1682
1615, 1416.9933346163264, squiggle, 2011-03-24, 1728
1616, 1421.8185787893974, diagonal, 2011-03-24, 1753
1617, 1421.8185787893974, diagonal, 2011-03-24, 1753
1618, 1421.8217089817604, diagonal, 2011-03-24, 1753
1619, 1421.820408988393, broadband, 2011-03-24, 1753
1620, 3989.4886384294005, broadband, 2011-03-25, 1811
1621, 3989.4887728037147, diagonal, 2011-03-25, 1811
1622, 3989.4954477696588, diagonal, 2011-03-25, 1811
1623, 1418.1102339178572, squiggle, 2011-03-25, 1846
1624, 1418.4879881572067, diagonal, 2011-03-25, 1849
1625, 1421.033067322449, unknown, 2011-03-26, 1853
1626, 1420.9959690272321, broadband, 2011-03-26, 1853
1627, 1421.0154358925383, unknown, 2011-03-26, 1853
1628, 1420.245302349681, unknown, 2011-03-26, 1860
1629, 1575.642577747736, diagonal, 2011-03-26, 1866
1630, 3988.560395461001, broadband, 2011-03-26, 1872
1631, 1420.925333555102, diagonal, 2011-03-27, 1874
1632, 1420.9357335020409, modulation, 2011-03-27, 1874
1633, 3694.387702223629, diagonal, 2011-03-27, 1875
1634, 3694.3885022195473, diagonal, 2011-03-27, 1875
1635, 1418.6039692680486, pulse, 2011-03-27, 1877
1636, 1418.6103693333546, diagonal, 2011-03-27, 1877
1637, 1418.6365341836733, squiggle, 2011-03-27, 1877
1638, 1417.9047693828124, diagonal, 2011-03-27, 1879
1639, 1417.9149026644452, unknown, 2011-03-27, 1879
1640, 1417.932235909343, diagonal, 2011-03-27, 1879
1641, 3989.3520360430166, unknown, 2011-03-27, 1881
1642, 3989.3618266180642, unknown, 2011-03-27, 1881
1643, 3989.365949513696, unknown, 2011-03-27, 1881
1644, 3989.3684401259884, unknown, 2011-03-27, 1881
1645, 3989.3710671959184, unknown, 2011-03-27, 1881
1646, 3989.378660907175, unknown, 2011-03-27, 1881
1647, 3989.38244005456, unknown, 2011-03-27, 1881
1648, 3992.4153333387753, modulation, 2011-03-27, 1883
1649, 3992.4158645941966, modulation, 2011-03-27, 1883
1650, 3992.4170583563778, modulation, 2011-03-27, 1883
1651, 3992.4183198275828, modulation, 2011-03-27, 1883
1652, 3992.4194760893815, pulse, 2011-03-27, 1883
1653, 1578.1904996704081, diagonal, 2011-03-27, 1884
1654, 1419.7413025578444, unknown, 2011-03-28, 1887
1655, 1419.7495693088647, diagonal, 2011-03-28, 1887
1656, 3988.4979697338326, modulation, 2011-03-28, 1888
1657, 3988.499303060363, modulation, 2011-03-28, 1888
1658, 3988.5004009714285, modulation, 2011-03-28, 1888
1659, 3988.5017030481185, modulation, 2011-03-28, 1888
1660, 3988.5156008938775, modulation, 2011-03-28, 1888
1661, 3988.5169029705676, modulation, 2011-03-28, 1888
1662, 3988.5195696236287, modulation, 2011-03-28, 1888
1663, 3988.520636284853, unknown, 2011-03-28, 1888
1664, 3991.5017308668525, diagonal, 2011-03-29, 1902
1665, 3991.5082933333706, squiggle, 2011-03-29, 1902
1666, 1423.263178204667, squiggle, 2011-03-29, 1905
1667, 1575.2505496228794, broadband, 2011-03-29, 1903
1668, 4460.444557128794, unknown, 2011-03-29, 1910
1669, 1418.3601420477041, broadband, 2011-03-29, 1913
1670, 1418.3636566669006, diagonal, 2011-03-29, 1913
1671, 1421.2312006612244, squiggle, 2011-03-30, 1948
1672, 1421.2325027379145, broadband, 2011-03-30, 1948
1673, 1421.2336558570312, broadband, 2011-03-30, 1948
1674, 1421.2357162631854, broadband, 2011-03-30, 1948
1675, 1421.2380360430166, broadband, 2011-03-30, 1948
1676, 1421.2333027338327, unknown, 2011-03-30, 1948
1677, 1421.2592005183672, modulation, 2011-03-30, 1948
1678, 1421.273600444898, diagonal, 2011-03-30, 1948
1679, 1421.2845024726084, squiggle, 2011-03-30, 1948
1680, 1422.6047684435587, radar, 2011-03-30, 1971
1681, 3988.2506689539064, broadband, 2011-03-30, 1972
1682, 1419.046207234662, unknown, 2011-03-30, 1973
1683, 8419.18560130204, unknown, 2011-03-30, 1974
1684, 1421.8107885782845, diagonal, 2011-03-30, 1978
1685, 1420.8997027134249, diagonal, 2011-03-30, 1979
1686, 1420.9050360195472, diagonal, 2011-03-30, 1979
1687, 1420.9114672367348, diagonal, 2011-03-30, 1979
1688, 4465.114902133832, unknown, 2011-03-31, 1984
1689, 1417.9750254512755, pulse, 2011-03-31, 1987
1690, 8422.054369415466, diagonal, 2011-03-31, 1989
1691, 8422.059969386893, squiggle, 2011-03-31, 1989
1692, 3993.396878114397, modulation, 2011-04-02, 2001
1693, 3993.3994562262437, modulation, 2011-04-02, 2001
1694, 1419.7958176512755, modulation, 2011-04-02, 2007
1695, 1417.9031329328284, diagonal, 2011-04-03, 2008
1696, 1417.9037923044643, diagonal, 2011-04-03, 2008
1697, 1417.9070089547195, diagonal, 2011-04-03, 2008
1698, 1417.9084787388872, diagonal, 2011-04-03, 2008
1699, 3991.3718971959343, pulse, 2011-04-03, 2013
1700, 1420.7065286386319, pulse, 2011-04-04, 2021
1701, 1420.0290435030133, diagonal, 2011-04-04, 2025
1702, 1420.030785160794, diagonal, 2011-04-04, 2025
1703, 1420.035903884678, modulation, 2011-04-04, 2025
1704, 1422.7309221621333, modulation, 2011-04-04, 2026
1705, 1574.9238826292412, diagonal, 2011-04-04, 2028
